0,1
9338.671542061282,24927.0
9338.673602094437,24927.0
9338.675662127593,24927.0
9338.677722160748,24927.0
9338.679782193905,24927.0
9338.68184222706,24927.0
9338.683902260216,24928.0
9338.685962293372,24928.0
9338.688022326527,24928.0
9338.690082359682,24928.0
9338.692142392838,24928.0
9338.694202425993,24928.0
9338.696262459149,24928.0
9338.698322492304,24928.0
9338.700382525461,24928.0
9338.702442558617,24928.0
9338.704502591772,24929.0
9338.706562624928,24929.0
9338.708622658083,24929.0
9338.710682691239,24929.0
9338.712742724394,24929.0
9338.71480275755,24929.0
9338.716862790705,24929.0
9338.71892282386,24929.0
9338.720982857016,24930.0
9338.723042890173,24930.0
9338.725102923328,24930.0
9338.727162956484,24930.0
9338.72922298964,24930.0
9338.731283022795,24930.0
9338.73334305595,24930.0
9338.735403089106,24930.0
9338.737463122261,24930.0
9338.739523155416,24931.0
9338.741583188572,24931.0
9338.74364322173,24931.0
9338.745703254885,24931.0
9338.74776328804,24931.0
9338.749823321195,24931.0
9338.75188335435,24931.0
9338.753943387506,24931.0
9338.756003420662,24931.0
9338.758063453817,24931.0
9338.760123486973,24931.0
9338.762183520128,24931.0
9338.764243553283,24931.0
9338.76630358644,24931.0
9338.768363619596,24931.0
9338.770423652752,24931.0
9338.772483685907,24931.0
9338.774543719062,24931.0
9338.776603752218,24932.0
9338.778663785373,24932.0
9338.780723818529,24932.0
9338.782783851684,24932.0
9338.78484388484,24932.0
9338.786903917997,24932.0
9338.788963951152,24932.0
9338.791023984308,24932.0
9338.793084017463,24932.0
9338.795144050619,24933.0
9338.797204083774,24933.0
9338.79926411693,24933.0
9338.801324150085,24933.0
9338.80338418324,24933.0
9338.805444216396,24933.0
9338.807504249551,24933.0
9338.809564282708,24933.0
9338.811624315864,24933.0
9338.81368434902,24934.0
9338.815744382175,24934.0
9338.81780441533,24934.0
9338.819864448486,24934.0
9338.821924481641,24934.0
9338.823984514796,24934.0
9338.826044547952,24934.0
9338.828104581107,24934.0
9338.830164614265,24934.0
9338.83222464742,24935.0
9338.834284680575,24935.0
9338.83634471373,24935.0
9338.838404746886,24935.0
9338.840464780042,24935.0
9338.842524813197,24935.0
9338.844584846353,24935.0
9338.846644879508,24935.0
9338.848704912663,24935.0
9338.850764945819,24935.0
9338.852824978976,24936.0
9338.854885012131,24936.0
9338.856945045287,24936.0
9338.859005078442,24936.0
9338.861065111598,24936.0
9338.863125144753,24936.0
9338.865185177909,24936.0
9338.867245211064,24936.0
9338.86930524422,24936.0
9338.871365277375,24937.0
9338.87342531053,24937.0
9338.875485343688,24937.0
9338.877545376843,24937.0
9338.879605409998,24937.0
9338.881665443154,24937.0
9338.88372547631,24937.0
9338.885785509465,24937.0
9338.88784554262,24937.0
9338.889905575776,24938.0
9338.891965608931,24938.0
9338.894025642086,24938.0
9338.896085675244,24938.0
9338.8981457084,24938.0
9338.900205741555,24938.0
9338.90226577471,24938.0
9338.904325807865,24938.0
9338.90638584102,24938.0
9338.908445874176,24939.0
9338.910505907332,24939.0
9338.912565940487,24939.0
9338.914625973643,24939.0
9338.916686006798,24939.0
9338.918746039955,24939.0
9338.92080607311,24939.0
9338.922866106266,24939.0
9338.924926139422,24939.0
9338.926986172577,24940.0
9338.929046205732,24940.0
9338.931106238888,24940.0
9338.933166272043,24940.0
9338.935226305199,24940.0
9338.937286338354,24940.0
9338.93934637151,24940.0
9338.941406404667,24940.0
9338.943466437822,24940.0
9338.945526470978,24940.0
9338.947586504133,24940.0
9338.949646537289,24940.0
9338.951706570444,24940.0
9338.9537666036,24940.0
9338.955826636755,24940.0
9338.95788666991,24940.0
9338.959946703066,24940.0
9338.962006736223,24940.0
9338.964066769378,24940.0
9338.966126802534,24941.0
9338.96818683569,24941.0
9338.970246868845,24941.0
9338.972306902,24941.0
9338.974366935156,24941.0
9338.976426968311,24941.0
9338.978487001466,24941.0
9338.980547034622,24941.0
9338.982607067777,24941.0
9338.984667100935,24942.0
9338.98672713409,24942.0
9338.988787167245,24942.0
9338.9908472004,24942.0
9338.992907233556,24942.0
9338.994967266712,24942.0
9338.997027299867,24942.0
9338.999087333023,24942.0
9339.001147366178,24943.0
9339.003207399333,24943.0
9339.00526743249,24943.0
9339.007327465646,24943.0
9339.009387498802,24943.0
9339.011447531957,24943.0
9339.013507565112,24943.0
9339.015567598268,24943.0
9339.017627631423,24943.0
9339.019687664579,24943.0
9339.021747697734,24944.0
9339.02380773089,24944.0
9339.025867764045,24944.0
9339.027927797202,24944.0
9339.029987830358,24944.0
9339.032047863513,24944.0
9339.034107896669,24944.0
9339.036167929824,24944.0
9339.03822796298,24945.0
9339.040287996135,24945.0
9339.04234802929,24945.0
9339.044408062446,24945.0
9339.046468095601,24945.0
9339.048528128758,24945.0
9339.050588161914,24945.0
9339.05264819507,24945.0
9339.054708228225,24945.0
9339.05676826138,24946.0
9339.058828294535,24946.0
9339.060888327691,24946.0
9339.062948360846,24946.0
9339.065008394002,24946.0
9339.067068427157,24946.0
9339.069128460313,24946.0
9339.07118849347,24946.0
9339.073248526625,24946.0
9339.07530855978,24947.0
9339.077368592936,24947.0
9339.079428626092,24947.0
9339.081488659247,24947.0
9339.083548692402,24947.0
9339.085608725558,24947.0
9339.087668758713,24947.0
9339.089728791869,24947.0
9339.091788825026,24947.0
9339.093848858181,24948.0
9339.095908891337,24948.0
9339.097968924492,24948.0
9339.100028957648,24948.0
9339.102088990803,24948.0
9339.104149023959,24948.0
9339.106209057114,24948.0
9339.10826909027,24948.0
9339.110329123425,24948.0
9339.11238915658,24948.0
9339.114449189738,24948.0
9339.116509222893,24948.0
9339.118569256048,24948.0
9339.120629289204,24948.0
9339.12268932236,24948.0
9339.124749355515,24948.0
9339.12680938867,24948.0
9339.128869421826,24948.0
9339.130929454981,24948.0
9339.132989488136,24949.0
9339.135049521294,24949.0
9339.13710955445,24949.0
9339.139169587605,24949.0
9339.14122962076,24949.0
9339.143289653915,24949.0
9339.14534968707,24949.0
9339.147409720226,24949.0
9339.149469753382,24949.0
9339.151529786537,24949.0
9339.153589819693,24950.0
9339.155649852848,24950.0
9339.157709886005,24950.0
9339.15976991916,24950.0
9339.161829952316,24950.0
9339.163889985472,24950.0
9339.165950018627,24950.0
9339.168010051782,24950.0
9339.170070084938,24950.0
9339.172130118093,24951.0
9339.174190151249,24951.0
9339.176250184404,24951.0
9339.178310217561,24951.0
9339.180370250717,24951.0
9339.182430283872,24951.0
9339.184490317028,24951.0
9339.186550350183,24951.0
9339.188610383339,24951.0
9339.190670416494,24952.0
9339.19273044965,24952.0
9339.194790482805,24952.0
9339.19685051596,24952.0
9339.198910549116,24952.0
9339.200970582273,24952.0
9339.203030615428,24952.0
9339.205090648584,24952.0
9339.20715068174,24952.0
9339.209210714895,24953.0
9339.21127074805,24953.0
9339.213330781206,24953.0
9339.215390814361,24953.0
9339.217450847516,24953.0
9339.219510880672,24953.0
9339.221570913829,24953.0
9339.223630946984,24953.0
9339.22569098014,24953.0
9339.227751013295,24954.0
9339.22981104645,24954.0
9339.231871079606,24954.0
9339.233931112762,24954.0
9339.235991145917,24954.0
9339.238051179072,24954.0
9339.240111212228,24954.0
9339.242171245383,24954.0
9339.24423127854,24954.0
9339.246291311696,24955.0
9339.248351344851,24955.0
9339.250411378007,24955.0
9339.252471411162,24955.0
9339.254531444318,24955.0
9339.256591477473,24955.0
9339.258651510629,24955.0
9339.260711543784,24955.0
9339.26277157694,24955.0
9339.264831610095,24956.0
9339.266891643252,24956.0
9339.268951676408,24956.0
9339.271011709563,24956.0
9339.273071742718,24956.0
9339.275131775874,24956.0
9339.27719180903,24956.0
9339.279251842185,24956.0
9339.28131187534,24956.0
9339.283371908496,24957.0
9339.285431941651,24957.0
9339.287491974808,24957.0
9339.289552007964,24957.0
9339.29161204112,24957.0
9339.293672074275,24957.0
9339.29573210743,24957.0
9339.297792140585,24957.0
9339.29985217374,24957.0
9339.301912206896,24957.0
9339.303972240052,24957.0
9339.306032273207,24957.0
9339.308092306363,24957.0
9339.31015233952,24957.0
9339.312212372675,24957.0
9339.31427240583,24957.0
9339.316332438986,24957.0
9339.318392472142,24957.0
9339.320452505297,24957.0
9339.322512538452,24957.0
9339.324572571608,24957.0
9339.326632604763,24957.0
9339.328692637919,24957.0
9339.330752671074,24957.0
9339.332812704231,24957.0
9339.334872737387,24957.0
9339.336932770542,24957.0
9339.338992803698,24957.0
9339.341052836853,24957.0
9339.343112870009,24957.0
9339.345172903164,24957.0
9339.34723293632,24957.0
9339.349292969475,24957.0
9339.35135300263,24957.0
9339.353413035788,24957.0
9339.355473068943,24957.0
9339.357533102098,24957.0
9339.359593135254,24957.0
9339.36165316841,24957.0
9339.363713201565,24957.0
9339.36577323472,24957.0
9339.367833267876,24957.0
9339.369893301031,24957.0
9339.371953334186,24957.0
9339.374013367342,24957.0
9339.376073400499,24957.0
9339.378133433655,24957.0
9339.38019346681,24957.0
9339.382253499965,24957.0
9339.38431353312,24957.0
9339.386373566276,24958.0
9339.388433599432,24958.0
9339.390493632587,24958.0
9339.392553665743,24958.0
9339.394613698898,24958.0
9339.396673732055,24958.0
9339.39873376521,24958.0
9339.400793798366,24958.0
9339.402853831521,24958.0
9339.404913864677,24958.0
9339.406973897832,24958.0
9339.409033930988,24958.0
9339.411093964143,24958.0
9339.413153997299,24958.0
9339.415214030454,24958.0
9339.41727406361,24959.0
9339.419334096767,24959.0
9339.421394129922,24959.0
9339.423454163078,24959.0
9339.425514196233,24959.0
9339.427574229388,24959.0
9339.429634262544,24959.0
9339.4316942957,24959.0
9339.433754328855,24959.0
9339.43581436201,24960.0
9339.437874395166,24960.0
9339.439934428323,24960.0
9339.441994461478,24960.0
9339.444054494634,24960.0
9339.44611452779,24960.0
9339.448174560945,24960.0
9339.4502345941,24960.0
9339.452294627255,24960.0
9339.45435466041,24961.0
9339.456414693566,24961.0
9339.458474726722,24961.0
9339.460534759877,24961.0
9339.462594793034,24961.0
9339.46465482619,24961.0
9339.466714859345,24961.0
9339.4687748925,24961.0
9339.470834925656,24961.0
9339.472894958812,24962.0
9339.474954991967,24962.0
9339.477015025122,24962.0
9339.479075058278,24962.0
9339.481135091433,24962.0
9339.48319512459,24962.0
9339.485255157746,24962.0
9339.487315190901,24962.0
9339.489375224057,24962.0
9339.491435257212,24963.0
9339.493495290368,24963.0
9339.495555323523,24963.0
9339.497615356679,24963.0
9339.499675389834,24963.0
9339.50173542299,24963.0
9339.503795456145,24963.0
9339.505855489302,24963.0
9339.507915522458,24963.0
9339.509975555613,24964.0
9339.512035588768,24964.0
9339.514095621924,24964.0
9339.51615565508,24964.0
9339.518215688235,24964.0
9339.52027572139,24964.0
9339.522335754546,24964.0
9339.524395787701,24964.0
9339.526455820858,24964.0
9339.528515854014,24965.0
9339.53057588717,24965.0
9339.532635920325,24965.0
9339.53469595348,24965.0
9339.536755986635,24965.0
9339.53881601979,24965.0
9339.540876052946,24965.0
9339.542936086102,24965.0
9339.544996119257,24965.0
9339.547056152413,24965.0
9339.54911618557,24965.0
9339.551176218725,24965.0
9339.55323625188,24965.0
9339.555296285036,24965.0
9339.557356318192,24966.0
9339.559416351347,24966.0
9339.561476384502,24966.0
9339.563536417658,24966.0
9339.565596450813,24966.0
9339.567656483969,24967.0
9339.569716517126,24967.0
9339.571776550281,24967.0
9339.573836583437,24967.0
9339.575896616592,24967.0
9339.577956649748,24967.0
9339.580016682903,24967.0
9339.582076716059,24967.0
9339.584136749214,24967.0
9339.58619678237,24967.0
9339.588256815525,24967.0
9339.59031684868,24967.0
9339.592376881837,24967.0
9339.594436914993,24967.0
9339.596496948148,24967.0
9339.598556981304,24967.0
9339.60061701446,24967.0
9339.602677047615,24968.0
9339.60473708077,24968.0
9339.606797113925,24968.0
9339.608857147081,24968.0
9339.610917180236,24968.0
9339.612977213394,24968.0
9339.615037246549,24968.0
9339.617097279704,24968.0
9339.61915731286,24969.0
9339.621217346015,24969.0
9339.62327737917,24969.0
9339.625337412326,24969.0
9339.627397445482,24969.0
9339.629457478637,24969.0
9339.631517511792,24969.0
9339.633577544948,24969.0
9339.635637578105,24969.0
9339.63769761126,24970.0
9339.639757644416,24970.0
9339.641817677571,24970.0
9339.643877710727,24970.0
9339.645937743882,24970.0
9339.647997777038,24970.0
9339.650057810193,24970.0
9339.652117843349,24970.0
9339.654177876504,24970.0
9339.65623790966,24971.0
9339.658297942817,24971.0
9339.660357975972,24971.0
9339.662418009128,24971.0
9339.664478042283,24971.0
9339.666538075438,24971.0
9339.668598108594,24971.0
9339.67065814175,24971.0
9339.672718174905,24971.0
9339.67477820806,24971.0
9339.676838241216,24971.0
9339.678898274373,24971.0
9339.680958307528,24971.0
9339.683018340684,24971.0
9339.68507837384,24971.0
9339.687138406995,24971.0
9339.68919844015,24971.0
9339.691258473305,24971.0
9339.69331850646,24972.0
9339.695378539616,24972.0
9339.697438572772,24972.0
9339.699498605927,24972.0
9339.701558639084,24972.0
9339.70361867224,24972.0
9339.705678705395,24972.0
9339.70773873855,24972.0
9339.709798771706,24972.0
9339.711858804862,24973.0
9339.713918838017,24973.0
9339.715978871172,24973.0
9339.718038904328,24973.0
9339.720098937483,24973.0
9339.722158970639,24973.0
9339.724219003796,24973.0
9339.726279036951,24973.0
9339.728339070107,24973.0
9339.730399103262,24974.0
9339.732459136418,24974.0
9339.734519169573,24974.0
9339.736579202729,24974.0
9339.738639235884,24974.0
9339.74069926904,24974.0
9339.742759302195,24974.0
9339.744819335352,24974.0
9339.746879368508,24974.0
9339.748939401663,24975.0
9339.750999434818,24975.0
9339.753059467974,24975.0
9339.75511950113,24975.0
9339.757179534285,24975.0
9339.75923956744,24975.0
9339.761299600596,24975.0
9339.763359633751,24975.0
9339.765419666906,24975.0
9339.767479700064,24976.0
9339.769539733219,24976.0
9339.771599766374,24976.0
9339.77365979953,24976.0
9339.775719832685,24976.0
9339.77777986584,24976.0
9339.779839898996,24976.0
9339.781899932152,24976.0
9339.783959965307,24976.0
9339.786019998463,24977.0
9339.78808003162,24977.0
9339.790140064775,24977.0
9339.79220009793,24977.0
9339.794260131086,24977.0
9339.796320164241,24977.0
9339.798380197397,24977.0
9339.800440230552,24977.0
9339.802500263708,24977.0
9339.804560296863,24978.0
9339.806620330019,24978.0
9339.808680363174,24978.0
9339.810740396331,24978.0
9339.812800429487,24978.0
9339.814860462642,24978.0
9339.816920495798,24978.0
9339.818980528953,24978.0
9339.821040562108,24978.0
9339.823100595264,24979.0
9339.82516062842,24979.0
9339.827220661575,24979.0
9339.82928069473,24979.0
9339.831340727887,24979.0
9339.833400761043,24979.0
9339.835460794198,24979.0
9339.837520827354,24979.0
9339.83958086051,24979.0
9339.841640893665,24980.0
9339.84370092682,24980.0
9339.845760959975,24980.0
9339.84782099313,24980.0
9339.849881026286,24980.0
9339.851941059442,24980.0
9339.854001092599,24980.0
9339.856061125754,24980.0
9339.85812115891,24980.0
9339.860181192065,24980.0
9339.86224122522,24980.0
9339.864301258376,24980.0
9339.866361291532,24980.0
9339.868421324687,24980.0
9339.870481357842,24980.0
9339.872541390998,24980.0
9339.874601424155,24980.0
9339.87666145731,24980.0
9339.878721490466,24981.0
9339.880781523621,24981.0
9339.882841556777,24981.0
9339.884901589932,24981.0
9339.886961623088,24981.0
9339.889021656243,24981.0
9339.891081689399,24981.0
9339.893141722554,24981.0
9339.89520175571,24981.0
9339.897261788867,24982.0
9339.899321822022,24982.0
9339.901381855178,24982.0
9339.903441888333,24982.0
9339.905501921488,24982.0
9339.907561954644,24982.0
9339.9096219878,24982.0
9339.911682020955,24982.0
9339.91374205411,24982.0
9339.915802087266,24983.0
9339.917862120423,24983.0
9339.919922153578,24983.0
9339.921982186734,24983.0
9339.924042219889,24983.0
9339.926102253045,24983.0
9339.9281622862,24983.0
9339.930222319355,24983.0
9339.93228235251,24983.0
9339.934342385666,24984.0
9339.936402418822,24984.0
9339.938462451977,24984.0
9339.940522485134,24984.0
9339.94258251829,24984.0
9339.944642551445,24984.0
9339.9467025846,24984.0
9339.948762617756,24984.0
9339.950822650912,24984.0
9339.952882684067,24985.0
9339.954942717222,24985.0
9339.957002750378,24985.0
9339.959062783533,24985.0
9339.96112281669,24985.0
9339.963182849846,24985.0
9339.965242883001,24985.0
9339.967302916157,24985.0
9339.969362949312,24985.0
9339.971422982468,24986.0
9339.973483015623,24986.0
9339.975543048778,24986.0
9339.977603081934,24986.0
9339.97966311509,24986.0
9339.981723148245,24986.0
9339.983783181402,24986.0
9339.985843214557,24986.0
9339.987903247713,24986.0
9339.989963280868,24987.0
9339.992023314024,24987.0
9339.99408334718,24987.0
9339.996143380335,24987.0
9339.99820341349,24987.0
9340.000263446645,24987.0
9340.0023234798,24987.0
9340.004383512958,24987.0
9340.006443546114,24987.0
9340.008503579269,24988.0
9340.010563612424,24988.0
9340.01262364558,24988.0
9340.014683678735,24988.0
9340.01674371189,24988.0
9340.018803745046,24988.0
9340.020863778202,24988.0
9340.022923811357,24988.0
9340.024983844512,24988.0
9340.02704387767,24988.0
9340.029103910825,24988.0
9340.03116394398,24988.0
9340.033223977136,24988.0
9340.035284010291,24988.0
9340.037344043447,24988.0
9340.039404076602,24988.0
9340.041464109758,24988.0
9340.043524142913,24988.0
9340.045584176069,24989.0
9340.047644209224,24989.0
9340.049704242381,24989.0
9340.051764275537,24989.0
9340.053824308692,24989.0
9340.055884341848,24989.0
9340.057944375003,24989.0
9340.060004408158,24989.0
9340.062064441314,24990.0
9340.06412447447,24990.0
9340.066184507625,24990.0
9340.06824454078,24990.0
9340.070304573937,24990.0
9340.072364607093,24990.0
9340.074424640248,24990.0
9340.076484673404,24990.0
9340.07854470656,24990.0
9340.080604739715,24991.0
9340.08266477287,24991.0
9340.084724806025,24991.0
9340.08678483918,24991.0
9340.088844872336,24991.0
9340.090904905492,24991.0
9340.092964938649,24991.0
9340.095024971804,24991.0
9340.09708500496,24991.0
9340.099145038115,24992.0
9340.10120507127,24992.0
9340.103265104426,24992.0
9340.105325137582,24992.0
9340.107385170737,24992.0
9340.109445203892,24992.0
9340.111505237048,24992.0
9340.113565270203,24992.0
9340.11562530336,24992.0
9340.117685336516,24993.0
9340.119745369671,24993.0
9340.121805402827,24993.0
9340.123865435982,24993.0
9340.125925469138,24993.0
9340.127985502293,24993.0
9340.130045535449,24993.0
9340.132105568604,24993.0
9340.13416560176,24993.0
9340.136225634917,24994.0
9340.138285668072,24994.0
9340.140345701227,24994.0
9340.142405734383,24994.0
9340.144465767538,24994.0
9340.146525800694,24994.0
9340.14858583385,24994.0
9340.150645867005,24994.0
9340.15270590016,24994.0
9340.154765933316,24995.0
9340.156825966471,24995.0
9340.158885999628,24995.0
9340.160946032784,24995.0
9340.163006065939,24995.0
9340.165066099094,24995.0
9340.16712613225,24995.0
9340.169186165405,24995.0
9340.17124619856,24995.0
9340.173306231716,24996.0
9340.175366264872,24996.0
9340.177426298027,24996.0
9340.179486331184,24996.0
9340.18154636434,24996.0
9340.183606397495,24996.0
9340.18566643065,24996.0
9340.187726463806,24996.0
9340.189786496961,24996.0
9340.191846530117,24997.0
9340.193906563272,24997.0
9340.195966596428,24997.0
9340.198026629583,24997.0
9340.200086662739,24997.0
9340.202146695896,24997.0
9340.204206729051,24997.0
9340.206266762207,24997.0
9340.208326795362,24997.0
9340.210386828518,24997.0
9340.212446861673,24997.0
9340.214506894828,24997.0
9340.216566927984,24997.0
9340.21862696114,24997.0
9340.220686994295,24997.0
9340.222747027452,24997.0
9340.224807060607,24997.0
9340.226867093763,24997.0
9340.228927126918,24998.0
9340.230987160074,24998.0
9340.23304719323,24998.0
9340.235107226385,24998.0
9340.23716725954,24998.0
9340.239227292695,24998.0
9340.24128732585,24998.0
9340.243347359006,24998.0
9340.245407392164,24998.0
9340.247467425319,24999.0
9340.249527458474,24999.0
9340.25158749163,24999.0
9340.253647524785,24999.0
9340.25570755794,24999.0
9340.257767591096,24999.0
9340.259827624252,24999.0
9340.261887657407,24999.0
9340.263947690562,24999.0
9340.26600772372,25000.0
9340.268067756875,25000.0
9340.27012779003,25000.0
9340.272187823186,25000.0
9340.274247856341,25000.0
9340.276307889497,25000.0
9340.278367922652,25000.0
9340.280427955808,25000.0
9340.282487988963,25000.0
9340.284548022119,25001.0
9340.286608055274,25001.0
9340.288668088431,25001.0
9340.290728121587,25001.0
9340.292788154742,25001.0
9340.294848187898,25001.0
9340.296908221053,25001.0
9340.298968254208,25001.0
9340.301028287364,25001.0
9340.30308832052,25002.0
9340.305148353675,25002.0
9340.30720838683,25002.0
9340.309268419987,25002.0
9340.311328453143,25002.0
9340.313388486298,25002.0
9340.315448519454,25002.0
9340.317508552609,25002.0
9340.319568585765,25002.0
9340.32162861892,25003.0
9340.323688652075,25003.0
9340.32574868523,25003.0
9340.327808718386,25003.0
9340.329868751542,25003.0
9340.331928784699,25003.0
9340.333988817854,25003.0
9340.33604885101,25003.0
9340.338108884165,25003.0
9340.34016891732,25004.0
9340.342228950476,25004.0
9340.344288983631,25004.0
9340.346349016787,25004.0
9340.348409049942,25004.0
9340.350469083098,25004.0
9340.352529116255,25004.0
9340.35458914941,25004.0
9340.356649182566,25004.0
9340.358709215721,25005.0
9340.360769248877,25005.0
9340.362829282032,25005.0
9340.364889315188,25005.0
9340.366949348343,25005.0
9340.369009381498,25005.0
9340.371069414654,25005.0
9340.37312944781,25005.0
9340.375189480967,25005.0
9340.377249514122,25006.0
9340.379309547277,25006.0
9340.381369580433,25006.0
9340.383429613588,25006.0
9340.385489646744,25006.0
9340.3875496799,25006.0
9340.389609713055,25006.0
9340.39166974621,25006.0
9340.393729779365,25006.0
9340.395789812523,25006.0
9340.397849845678,25006.0
9340.399909878834,25006.0
9340.401969911989,25006.0
9340.404029945144,25006.0
9340.4060899783,25006.0
9340.408150011455,25006.0
9340.41021004461,25007.0
9340.412270077766,25007.0
9340.414330110922,25007.0
9340.416390144077,25007.0
9340.418450177234,25007.0
9340.42051021039,25007.0
9340.422570243545,25007.0
9340.4246302767,25007.0
9340.426690309856,25007.0
9340.428750343011,25007.0
9340.430810376167,25007.0
9340.432870409322,25007.0
9340.434930442478,25007.0
9340.436990475633,25007.0
9340.439050508789,25007.0
9340.441110541946,25007.0
9340.443170575101,25008.0
9340.445230608257,25008.0
9340.447290641412,25008.0
9340.449350674568,25008.0
9340.451410707723,25008.0
9340.453470740878,25008.0
9340.455530774034,25008.0
9340.45759080719,25008.0
9340.459650840345,25008.0
9340.461710873502,25009.0
9340.463770906657,25009.0
9340.465830939813,25009.0
9340.467890972968,25009.0
9340.469951006124,25009.0
9340.47201103928,25009.0
9340.474071072435,25009.0
9340.47613110559,25009.0
9340.478191138745,25009.0
9340.4802511719,25010.0
9340.482311205056,25010.0
9340.484371238213,25010.0
9340.486431271369,25010.0
9340.488491304524,25010.0
9340.49055133768,25010.0
9340.492611370835,25010.0
9340.49467140399,25010.0
9340.496731437146,25010.0
9340.498791470302,25011.0
9340.500851503457,25011.0
9340.502911536612,25011.0
9340.504971569768,25011.0
9340.507031602925,25011.0
9340.50909163608,25011.0
9340.511151669236,25011.0
9340.513211702391,25011.0
9340.515271735547,25011.0
9340.517331768702,25012.0
