0,1
9342.365181509278,25099.0
9342.367241542433,25100.0
9342.369301575589,25100.0
9342.371361608744,25100.0
9342.3734216419,25100.0
9342.375481675057,25100.0
9342.377541708212,25100.0
9342.379601741368,25100.0
9342.381661774523,25100.0
9342.383721807679,25100.0
9342.385781840834,25101.0
9342.38784187399,25101.0
9342.389901907145,25101.0
9342.3919619403,25101.0
9342.394021973456,25101.0
9342.396082006613,25101.0
9342.398142039769,25101.0
9342.400202072924,25101.0
9342.40226210608,25101.0
9342.404322139235,25102.0
9342.40638217239,25102.0
9342.408442205546,25102.0
9342.410502238701,25102.0
9342.412562271857,25102.0
9342.414622305012,25102.0
9342.416682338167,25102.0
9342.418742371325,25102.0
9342.42080240448,25103.0
9342.422862437636,25103.0
9342.424922470791,25103.0
9342.426982503946,25103.0
9342.429042537102,25103.0
9342.431102570257,25103.0
9342.433162603413,25103.0
9342.435222636568,25103.0
9342.437282669724,25103.0
9342.439342702879,25104.0
9342.441402736036,25104.0
9342.443462769192,25104.0
9342.445522802347,25104.0
9342.447582835503,25104.0
9342.449642868658,25104.0
9342.451702901813,25104.0
9342.453762934969,25104.0
9342.455822968124,25104.0
9342.45788300128,25104.0
9342.459943034435,25104.0
9342.462003067592,25104.0
9342.464063100748,25104.0
9342.466123133903,25104.0
9342.468183167059,25104.0
9342.470243200214,25104.0
9342.47230323337,25104.0
9342.474363266525,25105.0
9342.47642329968,25105.0
9342.478483332836,25105.0
9342.480543365991,25105.0
9342.482603399147,25105.0
9342.484663432304,25105.0
9342.48672346546,25105.0
9342.488783498615,25105.0
9342.49084353177,25106.0
9342.492903564926,25106.0
9342.494963598081,25106.0
9342.497023631237,25106.0
9342.499083664392,25106.0
9342.501143697547,25106.0
9342.503203730703,25106.0
9342.505263763858,25106.0
9342.507323797015,25106.0
9342.509383830171,25106.0
9342.511443863326,25106.0
9342.513503896482,25106.0
9342.515563929637,25106.0
9342.517623962793,25107.0
9342.519683995948,25107.0
9342.521744029104,25107.0
9342.523804062259,25107.0
9342.525864095414,25107.0
9342.527924128572,25107.0
9342.529984161727,25107.0
9342.532044194882,25107.0
9342.534104228038,25107.0
9342.536164261193,25108.0
9342.538224294349,25108.0
9342.540284327504,25108.0
9342.54234436066,25108.0
9342.544404393815,25108.0
9342.54646442697,25108.0
9342.548524460126,25108.0
9342.550584493283,25108.0
9342.552644526439,25109.0
9342.554704559594,25109.0
9342.55676459275,25109.0
9342.558824625905,25109.0
9342.56088465906,25109.0
9342.562944692216,25109.0
9342.565004725371,25109.0
9342.567064758527,25109.0
9342.569124791682,25109.0
9342.57118482484,25109.0
9342.573244857995,25109.0
9342.57530489115,25109.0
9342.577364924306,25109.0
9342.579424957461,25109.0
9342.581484990616,25109.0
9342.583545023772,25109.0
9342.585605056927,25109.0
9342.587665090083,25109.0
9342.589725123238,25109.0
9342.591785156394,25109.0
9342.59384518955,25109.0
9342.595905222706,25109.0
9342.597965255862,25109.0
9342.600025289017,25109.0
9342.602085322173,25109.0
9342.604145355328,25109.0
9342.606205388483,25109.0
9342.608265421639,25109.0
9342.610325454794,25109.0
9342.61238548795,25109.0
9342.614445521107,25109.0
9342.616505554262,25109.0
9342.618565587418,25109.0
9342.620625620573,25109.0
9342.622685653729,25109.0
9342.624745686884,25109.0
9342.62680572004,25109.0
9342.628865753195,25109.0
9342.63092578635,25109.0
9342.632985819506,25109.0
9342.635045852661,25109.0
9342.637105885819,25109.0
9342.639165918974,25109.0
9342.64122595213,25109.0
9342.643285985285,25109.0
9342.64534601844,25109.0
9342.647406051596,25109.0
9342.649466084751,25109.0
9342.651526117907,25109.0
9342.653586151062,25109.0
9342.655646184217,25109.0
9342.657706217375,25110.0
9342.65976625053,25110.0
9342.661826283686,25110.0
9342.663886316841,25110.0
9342.665946349996,25110.0
9342.668006383152,25110.0
9342.670066416307,25110.0
9342.672126449463,25110.0
9342.674186482618,25110.0
9342.676246515774,25111.0
9342.678306548929,25111.0
9342.680366582086,25111.0
9342.682426615242,25111.0
9342.684486648397,25111.0
9342.686546681552,25111.0
9342.688606714708,25111.0
9342.690666747863,25111.0
9342.692726781019,25112.0
9342.694786814174,25112.0
9342.69684684733,25112.0
9342.698906880485,25112.0
9342.700966913642,25112.0
9342.703026946798,25112.0
9342.705086979953,25112.0
9342.707147013109,25112.0
9342.709207046264,25113.0
9342.71126707942,25113.0
9342.713327112575,25113.0
9342.71538714573,25113.0
9342.717447178886,25113.0
9342.719507212041,25113.0
9342.721567245197,25113.0
9342.723627278354,25113.0
9342.72568731151,25113.0
9342.727747344665,25114.0
9342.72980737782,25114.0
9342.731867410976,25114.0
9342.733927444131,25114.0
9342.735987477286,25114.0
9342.738047510442,25114.0
9342.740107543597,25114.0
9342.742167576753,25114.0
9342.74422760991,25114.0
9342.746287643065,25115.0
9342.74834767622,25115.0
9342.750407709376,25115.0
9342.752467742532,25115.0
9342.754527775687,25115.0
9342.756587808843,25115.0
9342.758647841998,25115.0
9342.760707875153,25115.0
9342.762767908309,25115.0
9342.764827941464,25115.0
9342.766887974622,25116.0
9342.768948007777,25116.0
9342.771008040932,25116.0
9342.773068074088,25116.0
9342.775128107243,25116.0
9342.777188140399,25116.0
9342.779248173554,25116.0
9342.78130820671,25116.0
9342.783368239865,25116.0
9342.78542827302,25116.0
9342.787488306178,25117.0
9342.789548339333,25117.0
9342.791608372489,25117.0
9342.793668405644,25117.0
9342.7957284388,25117.0
9342.797788471955,25117.0
9342.79984850511,25117.0
9342.801908538266,25117.0
9342.803968571421,25117.0
9342.806028604577,25118.0
9342.808088637732,25118.0
9342.81014867089,25118.0
9342.812208704045,25118.0
9342.8142687372,25118.0
9342.816328770356,25118.0
9342.818388803511,25118.0
9342.820448836666,25118.0
9342.822508869822,25118.0
9342.824568902977,25118.0
9342.826628936133,25119.0
9342.828688969288,25119.0
9342.830749002444,25119.0
9342.8328090356,25119.0
9342.834869068756,25119.0
9342.836929101912,25119.0
9342.838989135067,25119.0
9342.841049168223,25119.0
9342.843109201378,25119.0
9342.845169234533,25119.0
9342.847229267689,25119.0
9342.849289300844,25119.0
9342.851349334,25119.0
9342.853409367157,25119.0
9342.855469400312,25119.0
9342.857529433468,25119.0
9342.859589466623,25119.0
9342.861649499779,25119.0
9342.863709532934,25119.0
9342.86576956609,25120.0
9342.867829599245,25120.0
9342.8698896324,25120.0
9342.871949665556,25120.0
9342.874009698711,25120.0
9342.876069731868,25120.0
9342.878129765024,25120.0
9342.88018979818,25120.0
9342.882249831335,25120.0
9342.88430986449,25120.0
9342.886369897646,25121.0
9342.888429930801,25121.0
9342.890489963956,25121.0
9342.892549997112,25121.0
9342.894610030267,25121.0
9342.896670063423,25121.0
9342.89873009658,25121.0
9342.900790129735,25121.0
9342.90285016289,25121.0
9342.904910196046,25121.0
9342.906970229202,25122.0
9342.909030262357,25122.0
9342.911090295513,25122.0
9342.913150328668,25122.0
9342.915210361823,25122.0
9342.917270394979,25122.0
9342.919330428136,25122.0
9342.921390461292,25122.0
9342.923450494447,25122.0
9342.925510527602,25122.0
9342.927570560758,25123.0
9342.929630593913,25123.0
9342.931690627069,25123.0
9342.933750660224,25123.0
9342.93581069338,25123.0
9342.937870726535,25123.0
9342.93993075969,25123.0
9342.941990792848,25123.0
9342.944050826003,25123.0
9342.946110859159,25123.0
9342.948170892314,25124.0
9342.95023092547,25124.0
9342.952290958625,25124.0
9342.95435099178,25124.0
9342.956411024936,25124.0
9342.958471058091,25124.0
9342.960531091247,25124.0
9342.962591124404,25124.0
9342.96465115756,25124.0
9342.966711190715,25124.0
9342.96877122387,25125.0
9342.970831257026,25125.0
9342.972891290181,25125.0
9342.974951323336,25125.0
9342.977011356492,25125.0
9342.979071389647,25125.0
9342.981131422803,25125.0
9342.983191455958,25125.0
9342.985251489115,25125.0
9342.98731152227,25125.0
9342.989371555426,25126.0
9342.991431588582,25126.0
9342.993491621737,25126.0
9342.995551654893,25126.0
9342.997611688048,25126.0
9342.999671721203,25126.0
9343.001731754359,25126.0
9343.003791787514,25126.0
9343.005851820672,25126.0
9343.007911853827,25126.0
9343.009971886982,25127.0
9343.012031920138,25127.0
9343.014091953293,25127.0
9343.016151986449,25127.0
9343.018212019604,25127.0
9343.02027205276,25127.0
9343.022332085915,25127.0
9343.02439211907,25127.0
9343.026452152226,25127.0
9343.028512185383,25128.0
9343.030572218539,25128.0
9343.032632251694,25128.0
9343.03469228485,25128.0
9343.036752318005,25128.0
9343.03881235116,25128.0
9343.040872384316,25128.0
9343.042932417471,25128.0
9343.044992450627,25128.0
9343.047052483782,25128.0
9343.04911251694,25128.0
9343.051172550095,25128.0
9343.05323258325,25128.0
9343.055292616405,25128.0
9343.057352649561,25128.0
9343.059412682716,25128.0
9343.061472715872,25128.0
9343.063532749027,25128.0
9343.065592782183,25128.0
9343.067652815338,25128.0
9343.069712848494,25129.0
9343.07177288165,25129.0
9343.073832914806,25129.0
9343.075892947962,25129.0
9343.077952981117,25129.0
9343.080013014272,25129.0
9343.082073047428,25129.0
9343.084133080583,25129.0
9343.086193113739,25129.0
9343.088253146894,25129.0
9343.09031318005,25130.0
9343.092373213207,25130.0
9343.094433246362,25130.0
9343.096493279518,25130.0
9343.098553312673,25130.0
9343.100613345829,25130.0
9343.102673378984,25130.0
9343.10473341214,25130.0
9343.106793445295,25130.0
9343.10885347845,25130.0
9343.110913511606,25131.0
9343.112973544761,25131.0
9343.115033577918,25131.0
9343.117093611074,25131.0
9343.11915364423,25131.0
9343.121213677385,25131.0
9343.12327371054,25131.0
9343.125333743696,25131.0
9343.127393776851,25131.0
9343.129453810006,25131.0
9343.131513843162,25132.0
9343.133573876317,25132.0
9343.135633909475,25132.0
9343.13769394263,25132.0
9343.139753975785,25132.0
9343.14181400894,25132.0
9343.143874042096,25132.0
9343.145934075252,25132.0
9343.147994108407,25132.0
9343.150054141563,25133.0
9343.152114174718,25133.0
9343.154174207873,25133.0
9343.156234241029,25133.0
9343.158294274186,25133.0
9343.160354307342,25133.0
9343.162414340497,25133.0
9343.164474373652,25133.0
9343.166534406808,25133.0
9343.168594439963,25133.0
9343.170654473119,25134.0
9343.172714506274,25134.0
9343.17477453943,25134.0
9343.176834572585,25134.0
9343.178894605742,25134.0
9343.180954638898,25134.0
9343.183014672053,25134.0
9343.185074705209,25134.0
9343.187134738364,25134.0
9343.18919477152,25134.0
9343.191254804675,25135.0
9343.19331483783,25135.0
9343.195374870986,25135.0
9343.197434904141,25135.0
9343.199494937297,25135.0
9343.201554970454,25135.0
9343.20361500361,25135.0
9343.205675036765,25135.0
9343.20773506992,25135.0
9343.209795103076,25135.0
9343.211855136231,25136.0
9343.213915169386,25136.0
9343.215975202542,25136.0
9343.218035235697,25136.0
9343.220095268853,25136.0
9343.222155302008,25136.0
9343.224215335165,25136.0
9343.22627536832,25136.0
9343.228335401476,25136.0
9343.230395434632,25136.0
9343.232455467787,25136.0
9343.234515500943,25136.0
9343.236575534098,25136.0
9343.238635567253,25136.0
9343.240695600409,25136.0
9343.242755633564,25136.0
9343.244815666721,25136.0
9343.246875699877,25136.0
9343.248935733032,25136.0
9343.250995766188,25137.0
9343.253055799343,25137.0
9343.255115832499,25137.0
9343.257175865654,25137.0
9343.25923589881,25137.0
9343.261295931965,25137.0
9343.26335596512,25137.0
9343.265415998276,25137.0
9343.267476031433,25137.0
9343.269536064588,25137.0
9343.271596097744,25138.0
9343.2736561309,25138.0
9343.275716164055,25138.0
9343.27777619721,25138.0
9343.279836230366,25138.0
9343.281896263521,25138.0
9343.283956296676,25138.0
9343.286016329832,25138.0
9343.288076362987,25138.0
9343.290136396145,25138.0
9343.2921964293,25138.0
9343.294256462455,25138.0
9343.29631649561,25138.0
9343.298376528766,25138.0
9343.300436561922,25138.0
9343.302496595077,25138.0
9343.304556628233,25138.0
9343.306616661388,25138.0
9343.308676694543,25138.0
9343.3107367277,25138.0
9343.312796760856,25138.0
9343.314856794012,25138.0
9343.316916827167,25138.0
9343.318976860322,25138.0
9343.321036893478,25138.0
9343.323096926633,25138.0
9343.325156959789,25138.0
9343.327216992944,25139.0
9343.3292770261,25139.0
9343.331337059255,25139.0
9343.333397092412,25139.0
9343.335457125568,25139.0
9343.337517158723,25139.0
9343.339577191879,25140.0
9343.341637225034,25140.0
9343.34369725819,25140.0
9343.345757291345,25140.0
9343.3478173245,25140.0
9343.349877357656,25140.0
9343.351937390811,25140.0
9343.353997423968,25140.0
9343.356057457124,25140.0
9343.35811749028,25140.0
9343.360177523435,25140.0
9343.36223755659,25140.0
9343.364297589746,25140.0
9343.366357622901,25141.0
9343.368417656056,25141.0
9343.370477689212,25141.0
9343.372537722367,25141.0
9343.374597755523,25141.0
9343.37665778868,25141.0
9343.378717821835,25141.0
9343.38077785499,25141.0
9343.382837888146,25141.0
9343.384897921302,25141.0
9343.386957954457,25141.0
9343.389017987613,25141.0
9343.391078020768,25141.0
9343.393138053923,25141.0
9343.395198087079,25141.0
9343.397258120236,25141.0
9343.399318153392,25141.0
9343.401378186547,25141.0
9343.403438219702,25141.0
9343.405498252858,25142.0
9343.407558286013,25142.0
9343.409618319169,25142.0
9343.411678352324,25142.0
9343.41373838548,25142.0
9343.415798418635,25142.0
9343.41785845179,25142.0
9343.419918484948,25142.0
9343.421978518103,25142.0
9343.424038551258,25142.0
9343.426098584414,25143.0
9343.42815861757,25143.0
9343.430218650725,25143.0
9343.43227868388,25143.0
9343.434338717036,25143.0
9343.436398750191,25143.0
9343.438458783347,25143.0
9343.440518816504,25143.0
9343.44257884966,25143.0
9343.444638882815,25143.0
9343.44669891597,25144.0
9343.448758949125,25144.0
9343.45081898228,25144.0
9343.452879015436,25144.0
9343.454939048592,25144.0
9343.456999081747,25144.0
9343.459059114903,25144.0
9343.461119148058,25144.0
9343.463179181215,25144.0
9343.46523921437,25144.0
9343.467299247526,25145.0
9343.469359280682,25145.0
9343.471419313837,25145.0
9343.473479346992,25145.0
9343.475539380148,25145.0
9343.477599413303,25145.0
9343.479659446459,25145.0
9343.481719479614,25145.0
9343.483779512771,25145.0
9343.485839545927,25145.0
9343.487899579082,25146.0
9343.489959612238,25146.0
9343.492019645393,25146.0
9343.494079678549,25146.0
9343.496139711704,25146.0
9343.49819974486,25146.0
9343.500259778015,25146.0
9343.50231981117,25146.0
9343.504379844326,25146.0
9343.506439877483,25146.0
9343.508499910638,25147.0
9343.510559943794,25147.0
9343.51261997695,25147.0
9343.514680010105,25147.0
9343.51674004326,25147.0
9343.518800076416,25147.0
9343.520860109571,25148.0
9343.522920142726,25148.0
9343.524980175882,25148.0
9343.52704020904,25148.0
9343.529100242195,25148.0
9343.53116027535,25148.0
9343.533220308505,25148.0
9343.53528034166,25148.0
9343.537340374816,25148.0
9343.539400407972,25148.0
9343.541460441127,25148.0
9343.543520474283,25148.0
9343.545580507438,25148.0
9343.547640540593,25148.0
9343.54970057375,25148.0
9343.551760606906,25148.0
9343.553820640062,25148.0
9343.555880673217,25149.0
9343.557940706372,25149.0
9343.560000739528,25149.0
9343.562060772683,25149.0
9343.564120805839,25149.0
9343.566180838994,25149.0
9343.56824087215,25149.0
9343.570300905307,25149.0
9343.572360938462,25149.0
9343.574420971618,25149.0
9343.576481004773,25150.0
9343.578541037929,25150.0
9343.580601071084,25150.0
9343.58266110424,25150.0
9343.584721137395,25150.0
9343.58678117055,25150.0
9343.588841203706,25150.0
9343.590901236861,25150.0
9343.592961270018,25150.0
9343.595021303174,25150.0
9343.59708133633,25150.0
9343.599141369485,25150.0
9343.60120140264,25150.0
9343.603261435796,25150.0
9343.605321468951,25150.0
9343.607381502106,25150.0
9343.609441535262,25150.0
9343.611501568417,25150.0
9343.613561601573,25150.0
9343.61562163473,25150.0
9343.617681667885,25151.0
9343.61974170104,25151.0
9343.621801734196,25151.0
9343.623861767352,25151.0
9343.625921800507,25151.0
9343.627981833662,25151.0
9343.630041866818,25152.0
9343.632101899973,25152.0
9343.634161933129,25152.0
9343.636221966286,25152.0
9343.638281999441,25152.0
9343.640342032597,25152.0
9343.642402065752,25152.0
9343.644462098908,25152.0
9343.646522132063,25152.0
9343.648582165219,25153.0
9343.650642198374,25153.0
9343.65270223153,25153.0
9343.654762264685,25153.0
9343.65682229784,25153.0
9343.658882330998,25153.0
9343.660942364153,25153.0
9343.663002397308,25153.0
9343.665062430464,25153.0
9343.66712246362,25153.0
9343.669182496775,25154.0
9343.67124252993,25154.0
9343.673302563086,25154.0
9343.675362596241,25154.0
9343.677422629396,25154.0
9343.679482662552,25154.0
9343.68154269571,25154.0
9343.683602728865,25154.0
9343.68566276202,25154.0
9343.687722795175,25154.0
9343.68978282833,25154.0
9343.691842861486,25154.0
9343.693902894642,25154.0
9343.695962927797,25154.0
9343.698022960953,25154.0
9343.700082994108,25154.0
9343.702143027265,25154.0
9343.70420306042,25154.0
9343.706263093576,25154.0
9343.708323126732,25155.0
9343.710383159887,25155.0
9343.712443193042,25155.0
9343.714503226198,25155.0
9343.716563259353,25155.0
9343.718623292509,25155.0
9343.720683325664,25155.0
9343.72274335882,25155.0
9343.724803391977,25155.0
9343.726863425132,25155.0
9343.728923458288,25156.0
9343.730983491443,25156.0
9343.733043524599,25156.0
9343.735103557754,25156.0
9343.73716359091,25156.0
9343.739223624065,25156.0
9343.74128365722,25156.0
9343.743343690376,25156.0
9343.745403723533,25156.0
9343.747463756688,25156.0
9343.749523789844,25157.0
9343.751583823,25157.0
9343.753643856155,25157.0
9343.75570388931,25157.0
9343.757763922466,25157.0
9343.759823955621,25157.0
9343.761883988776,25157.0
9343.763944021932,25157.0
9343.766004055087,25157.0
9343.768064088245,25157.0
9343.7701241214,25158.0
9343.772184154555,25158.0
9343.77424418771,25158.0
9343.776304220866,25158.0
9343.778364254022,25158.0
9343.780424287177,25158.0
9343.782484320333,25158.0
9343.784544353488,25158.0
9343.786604386643,25158.0
9343.7886644198,25158.0
9343.790724452956,25159.0
9343.792784486111,25159.0
9343.794844519267,25159.0
9343.796904552422,25159.0
9343.798964585578,25159.0
9343.801024618733,25159.0
9343.803084651889,25159.0
9343.805144685044,25159.0
9343.8072047182,25159.0
9343.809264751355,25159.0
9343.811324784512,25160.0
9343.813384817668,25160.0
9343.815444850823,25160.0
9343.817504883978,25160.0
9343.819564917134,25160.0
9343.82162495029,25160.0
9343.823684983445,25160.0
9343.8257450166,25160.0
9343.827805049756,25160.0
9343.829865082911,25161.0
9343.831925116068,25161.0
9343.833985149224,25161.0
9343.83604518238,25161.0
9343.838105215535,25161.0
9343.84016524869,25161.0
9343.842225281845,25161.0
9343.844285315,25161.0
9343.846345348156,25161.0
9343.848405381312,25161.0
9343.850465414467,25162.0
9343.852525447623,25162.0
9343.85458548078,25162.0
9343.856645513935,25162.0
9343.85870554709,25162.0
9343.860765580246,25162.0
9343.862825613402,25162.0
9343.864885646557,25162.0
9343.866945679712,25162.0
9343.869005712868,25162.0
9343.871065746023,25163.0
9343.873125779179,25163.0
9343.875185812336,25163.0
9343.877245845491,25163.0
9343.879305878647,25163.0
9343.881365911802,25163.0
9343.883425944958,25163.0
9343.885485978113,25163.0
9343.887546011269,25163.0
9343.889606044424,25163.0
9343.89166607758,25163.0
9343.893726110735,25163.0
9343.89578614389,25163.0
9343.897846177048,25163.0
9343.899906210203,25163.0
9343.901966243358,25163.0
9343.904026276514,25163.0
9343.90608630967,25163.0
9343.908146342825,25163.0
9343.91020637598,25163.0
9343.912266409136,25164.0
9343.914326442291,25164.0
9343.916386475446,25164.0
9343.918446508604,25164.0
9343.92050654176,25164.0
9343.922566574915,25164.0
9343.92462660807,25164.0
9343.926686641225,25164.0
9343.92874667438,25164.0
9343.930806707536,25165.0
9343.932866740692,25165.0
9343.934926773847,25165.0
9343.936986807003,25165.0
9343.939046840158,25165.0
9343.941106873315,25165.0
9343.94316690647,25165.0
9343.945226939626,25165.0
9343.947286972782,25165.0
9343.949347005937,25165.0
9343.951407039092,25166.0
9343.953467072248,25166.0
9343.955527105403,25166.0
9343.957587138559,25166.0
9343.959647171714,25166.0
9343.961707204871,25166.0
9343.963767238027,25166.0
9343.965827271182,25166.0
9343.967887304338,25166.0
9343.969947337493,25166.0
9343.972007370648,25167.0
9343.974067403804,25167.0
9343.97612743696,25167.0
9343.978187470115,25167.0
9343.98024750327,25167.0
9343.982307536426,25167.0
9343.984367569583,25167.0
9343.986427602738,25167.0
9343.988487635894,25167.0
9343.99054766905,25167.0
9343.992607702205,25168.0
9343.99466773536,25168.0
9343.996727768515,25168.0
9343.998787801671,25168.0
9344.000847834826,25168.0
9344.002907867982,25168.0
9344.004967901137,25168.0
9344.007027934294,25168.0
9344.00908796745,25168.0
9344.011148000605,25168.0
9344.01320803376,25169.0
9344.015268066916,25169.0
9344.017328100072,25169.0
9344.019388133227,25169.0
9344.021448166382,25169.0
9344.023508199538,25169.0
9344.025568232693,25169.0
9344.02762826585,25169.0
9344.029688299006,25169.0
9344.031748332161,25169.0
9344.033808365317,25170.0
9344.035868398472,25170.0
9344.037928431628,25170.0
9344.039988464783,25170.0
9344.042048497939,25170.0
9344.044108531094,25170.0
9344.04616856425,25170.0
9344.048228597405,25170.0
9344.050288630562,25170.0
9344.052348663718,25170.0
9344.054408696873,25171.0
9344.056468730028,25171.0
9344.058528763184,25171.0
9344.06058879634,25171.0
9344.062648829495,25171.0
9344.06470886265,25171.0
9344.066768895806,25171.0
9344.068828928961,25171.0
9344.070888962116,25171.0
9344.072948995274,25172.0
9344.07500902843,25172.0
9344.077069061585,25172.0
9344.07912909474,25172.0
9344.081189127895,25172.0
9344.08324916105,25172.0
9344.085309194206,25172.0
9344.087369227362,25172.0
9344.089429260517,25172.0
9344.091489293673,25172.0
9344.09354932683,25172.0
9344.095609359985,25172.0
9344.09766939314,25172.0
9344.099729426296,25172.0
9344.101789459452,25172.0
9344.103849492607,25172.0
9344.105909525762,25172.0
9344.107969558918,25172.0
9344.110029592073,25173.0
9344.112089625229,25173.0
9344.114149658384,25173.0
9344.116209691541,25173.0
9344.118269724697,25173.0
9344.120329757852,25173.0
9344.122389791008,25173.0
9344.124449824163,25173.0
9344.126509857319,25174.0
9344.128569890474,25174.0
9344.13062992363,25174.0
9344.132689956785,25174.0
9344.13474998994,25174.0
9344.136810023097,25174.0
9344.138870056253,25174.0
9344.140930089408,25174.0
9344.142990122564,25174.0
9344.14505015572,25175.0
9344.147110188875,25175.0
9344.14917022203,25175.0
9344.151230255186,25175.0
9344.153290288341,25175.0
9344.155350321496,25175.0
9344.157410354652,25175.0
9344.159470387809,25175.0
9344.161530420964,25176.0
9344.16359045412,25176.0
9344.165650487275,25176.0
9344.16771052043,25176.0
9344.169770553586,25176.0
9344.171830586742,25176.0
9344.173890619897,25176.0
9344.175950653052,25176.0
9344.178010686208,25176.0
9344.180070719365,25177.0
9344.18213075252,25177.0
9344.184190785676,25177.0
9344.186250818831,25177.0
9344.188310851987,25177.0
9344.190370885142,25177.0
9344.192430918298,25177.0
9344.194490951453,25177.0
9344.196550984609,25177.0
9344.198611017764,25178.0
9344.20067105092,25178.0
9344.202731084077,25178.0
9344.204791117232,25178.0
9344.206851150388,25178.0
9344.208911183543,25178.0
9344.210971216698,25178.0
